"ensembl_gene_id","logFC","logCPM","F","PValue","FDR","entrezgene_id","external_gene_name"
"ENSMUSG00000002043",1.57753484248825,5.7045828292576,48.0732843679155,2.32118110964729e-08,5.12471155960499e-08,67091,"Trappc6a"
"ENSMUSG00000002052",-2.44701285981025,5.50714768541553,311.951679357861,1.70623592158813e-20,1.65642353638916e-19,20926,"Supt6"
"ENSMUSG00000002058",0.346300670878726,6.32363409303626,5.42607014243498,0.0249720725260702,0.0312746352179031,22248,"Unc119"
"ENSMUSG00000002064",1.68555256278853,6.08015055990613,67.0072397558916,4.43059090528627e-10,1.14765078532984e-09,20316,"Sdf2"
"ENSMUSG00000002068",0.227368704704245,3.68130203091808,0.405667264879893,0.527808789224322,0.559840267112211,12447,"Ccne1"
"ENSMUSG00000002083",-1.31334920904713,3.49681447954401,16.9600678536148,0.000185888879063726,0.000287247118191111,170770,"Bbc3"
"ENSMUSG00000002102",0.462015938713246,7.91961172109571,25.2020432239588,1.10972410039304e-05,1.9260793486232e-05,19182,"Psmc3"
"ENSMUSG00000002103",-0.647786389179563,4.20253682483172,6.20510484865264,0.0169870725735736,0.0216395021515598,11432,"Acp2"
"ENSMUSG00000002105",0.553916674757789,4.39373110364488,3.20848506172195,0.080828107554478,0.0958478702637781,68427,"Slc39a13"
"ENSMUSG00000002107",-2.79735927847968,8.75356815150102,1636.51586812796,4.47370949628733e-34,3.44190787881384e-32,14007,"Celf2"
"ENSMUSG00000002109",4.06097498671578,5.62274305250255,102.743533781299,1.17826436367722e-12,4.03604803103079e-12,107986,"Ddb2"
"ENSMUSG00000002129",0.715823655033197,6.62464770360517,23.5351943816279,1.89857235280032e-05,3.23151263964564e-05,67465,"Sf3a1"
"ENSMUSG00000002147",2.86392440179084,8.24367415682223,526.13306759911,1.23857262752226e-24,2.17963244863969e-23,20852,"Stat6"
"ENSMUSG00000002205",1.59919860329947,7.04262726042292,117.461720549856,1.79848906897382e-13,6.77210479574627e-13,101568,"Vrk3"
"ENSMUSG00000002210",1.01809494240622,5.39835048805991,19.554661162577,7.30684234228212e-05,0.000117133634793635,71997,"Smg9"
"ENSMUSG00000002221",1.6779627546644,5.35250152095972,42.1807441938132,9.55178787457512e-08,1.99164111179557e-07,55982,"Paxip1"
"ENSMUSG00000002222",-0.559092756828055,4.53951711009035,5.24911123774318,0.0273026209772797,0.034031087264123,68477,"Rmnd5a"
"ENSMUSG00000002227",1.37367088967728,6.59081573809343,74.0760739426169,1.21094427424293e-10,3.311746664031e-10,17454,"Mov10"
"ENSMUSG00000002228",1.37439598127388,6.44284870763582,64.1507029316563,7.66587052604504e-10,1.93861347969761e-09,71887,"Ppm1j"
"ENSMUSG00000002233",-2.39868894553861,3.87100974982232,103.153429921624,1.22918795823521e-12,4.20064833775275e-12,11853,"Rhoc"
"ENSMUSG00000002250",-4.43161028097306,1.90782165056983,106.489367024489,7.83924801259685e-13,2.7411942009224e-12,19015,"Ppard"
"ENSMUSG00000002250",-4.43161028097306,1.90782165056983,106.489367024489,7.83924801259685e-13,2.7411942009224e-12,69050,"Ppard"
"ENSMUSG00000002257",0.599169514564246,7.66103342516819,36.6842829950749,3.92974712341236e-07,7.75350992833547e-07,23853,"Def6"
"ENSMUSG00000002274",1.58165341033444,4.82203526091832,26.9035646777367,6.53239957619044e-06,1.15652266999728e-05,70083,"Metrn"
"ENSMUSG00000002279",1.52714359521649,4.77540366155712,21.4129955235797,3.85631991032935e-05,6.34175152883641e-05,76483,"Lmf1"
"ENSMUSG00000002280",2.11775323752016,5.49700944382815,65.6978810217283,5.72047568277952e-10,1.46619399256826e-09,67563,"Ciao3"
"ENSMUSG00000002289",3.02167007831799,4.83027702073441,55.9245069340095,3.95497885736154e-09,9.37659570766131e-09,57875,"Angptl4"
"ENSMUSG00000002297",-1.3913294946975,4.17441158054944,31.8692303652957,1.48836732610547e-06,2.79242684630377e-06,27214,"Dbf4"
"ENSMUSG00000002307",-0.276027753857119,6.53769443921285,4.62057777342136,0.037691804077863,0.0463544017009454,13163,"Daxx"
"ENSMUSG00000002308",3.02834903247618,4.83624616491831,57.3111348228889,2.9516421857332e-09,7.08311135573557e-09,54219,"Cd320"
"ENSMUSG00000002319",0.356000952251684,4.55133065693869,1.65668136119501,0.205450626653747,0.231717356919687,75751,"Ipo4"
"ENSMUSG00000002320",3.41830173236351,6.29699690370652,180.195066869542,2.16591962221401e-16,1.20300156023405e-15,74140,"Tm9sf1"
"ENSMUSG00000002325",0.520561013050385,7.62608107053911,25.4809080235588,1.0158601205569e-05,1.77036572311448e-05,16391,"Irf9"
"ENSMUSG00000002326",1.45621300841287,3.93744354670623,11.5237888014104,0.00156345324752252,0.00221570335701198,105446,"Gmpr2"
"ENSMUSG00000002329",0.471917909472543,6.95477100570119,12.75401709652,0.000942911883940088,0.00136614846729585,67881,"Mdp1"
"ENSMUSG00000002332",-0.317725082299408,4.47250749997094,1.64164668946224,0.207477074584422,0.233874113789748,52585,"Dhrs1"
"ENSMUSG00000002342",2.02956860767768,6.07938033665621,92.7529069065155,5.64939436010656e-12,1.77216223694369e-11,234371,"Tmem161a"
"ENSMUSG00000002343",1.73813259984493,3.94786195864219,15.9072435106112,0.000275087681363723,0.000417771060576401,76813,"Armc6"
"ENSMUSG00000002345",0.341946402556375,5.20211959893977,2.27473406551354,0.139355025599705,0.160584402811901,72368,"Borcs8"
"ENSMUSG00000002346",2.16606109752022,2.73140387195629,8.87877057417538,0.00475929049003745,0.00643748721592229,73095,"Slc25a42"
"ENSMUSG00000002372",1.94535548647855,7.40291535835867,215.673286100069,1.04432655045093e-17,6.85640546776821e-17,71810,"Ranbp3"
"ENSMUSG00000002379",-0.047501705113153,5.65288865525562,0.076681255105597,0.783271997457708,0.803834849495175,69875,"Ndufa11"
"ENSMUSG00000002393",8.52950067148804,3.63787214199875,38.2312516872225,3.18996506128315e-07,6.34154156786918e-07,13864,"Nr2f6"
"ENSMUSG00000002395",-1.39768982425713,5.82298678939838,103.385659830322,1.18921507039728e-12,4.07083581250299e-12,67023,"Use1"
"ENSMUSG00000002396",-0.0238431699710927,4.25442298899361,0.0064109321949234,0.93658219745772,0.942749372615426,77090,"Ocel1"
"ENSMUSG00000002409",1.77420489060279,3.0466714615291,8.21906191043476,0.0065194906990393,0.0086706432592599,13549,"Dyrk1b"
"ENSMUSG00000002413",-3.39533449803166,3.72266862521127,210.837372414647,1.53362128389212e-17,9.83553487139832e-17,109880,"Braf"
"ENSMUSG00000002416",-2.10088685145296,3.978652484537,71.5100356844855,1.91997348523953e-10,5.14370087256691e-10,68198,"Ndufb2"
"ENSMUSG00000002428",-1.33476633748067,5.88855669841245,87.7230098323604,1.23034106815293e-11,3.73146379035307e-11,20585,"Hltf"
"ENSMUSG00000002455",0.781581225616212,7.22116007459207,43.5842459592906,6.74247127011958e-08,1.43003501239521e-07,68879,"Prpf6"
"ENSMUSG00000002458",1.89946027946969,6.90140487216378,148.023054227108,5.04753448910063e-15,2.32554423020102e-14,56470,"Rgs19"
"ENSMUSG00000002477",-1.34151606626108,5.48090401578267,77.7399762698626,6.38326804475445e-11,1.80252085234009e-10,20641,"Snrpd1"
"ENSMUSG00000002486",-1.85329245297082,4.56885062366953,87.7183071876451,1.23141886169328e-11,3.7336269927361e-11,77832,"Tchp"
"ENSMUSG00000002496",0.86980549931602,4.57598809336296,7.66423446985271,0.00849508183807454,0.0111589878396254,22084,"Tsc2"
"ENSMUSG00000002524",1.84544457819218,8.64834109940008,395.198964288263,2.41301511060866e-22,3.01024369827697e-21,67959,"Puf60"
"ENSMUSG00000002546",-1.84613013538077,5.69246250162054,171.05495977821,4.93182933846757e-16,2.59567297454188e-15,99412,"Golga2"
"ENSMUSG00000002550",3.83413107305229,6.13292636243064,182.875077838698,1.68280395838118e-16,9.42333413982508e-16,22245,"Uck1"
"ENSMUSG00000002578",-2.97661443639742,1.72157739197573,41.9194225861333,1.02506234469499e-07,2.13084808897221e-07,22781,"Ikzf4"
"ENSMUSG00000002580",-0.597366141436045,5.69231639850373,13.6493263668613,0.000658926937718298,0.000969227300891973,103742,"Mien1"
"ENSMUSG00000002602",0.00165537939803555,4.24214277308909,3.21621114021001e-05,0.995503279957582,0.995892224392025,26362,"Axl"
"ENSMUSG00000002603",0.666712002090186,6.2152313114475,16.0107098162282,0.000264778574346589,0.000403011169335379,21803,"Tgfb1"
"ENSMUSG00000002608",-0.0328118024397745,6.34936190641514,0.0544649866482038,0.816658361848023,0.835001990820351,52132,"Ccdc97"
"ENSMUSG00000002625",0.67207435546935,7.81957950357232,42.9470916489638,7.88300851754285e-08,1.65717925362631e-07,54194,"Akap8l"
"ENSMUSG00000002635",1.4987440281976,5.23898726008974,33.0879263317575,1.05484701904689e-06,2.00477698442721e-06,68079,"Pdcd2l"
"ENSMUSG00000002658",1.20895438806452,6.6254426291001,61.8046882171658,1.21712478299074e-09,3.02935407713029e-09,98053,"Gtf2f1"
"ENSMUSG00000002660",1.43874331555984,6.04325288458626,50.359373270419,1.37617827350885e-08,3.10595369706426e-08,53895,"Clpp"
"ENSMUSG00000002661",-0.0871657968477508,4.60954364170782,0.11898986596759,0.731939738636004,0.756308192404152,66400,"Alkbh7"
"ENSMUSG00000002668",0.342477552356611,8.01967943603495,14.0457271388705,0.000563546854969187,0.000833359354402889,70785,"Dennd1c"
"ENSMUSG00000002679",1.75623148112627,4.69034095612596,27.5210271858499,5.41011148568789e-06,9.65337314223265e-06,69792,"Med6"
"ENSMUSG00000002699",1.5369909872511,8.85800580529302,348.496988072946,2.3511518520763e-21,2.56175502861334e-20,16822,"Lcp2"
"ENSMUSG00000002718",0.993037771723566,6.21405580546164,35.0334371786139,6.1413380009301e-07,1.19352633495513e-06,110750,"Cse1l"
"ENSMUSG00000002728",0.551553777694988,6.24900432354978,12.2437311570705,0.00116049151705169,0.00166958198028422,67877,"Naa20"
"ENSMUSG00000002731",0.0695260690948535,2.72823880181259,0.0201140803167763,0.887931513301583,0.899613666953686,23992,"Prkra"
"ENSMUSG00000002733",1.09416772366125,5.9685706056257,33.7453841393815,8.76371851258458e-07,1.6814912889826e-06,83435,"Plekha3"
"ENSMUSG00000002741",-0.0206874952543638,5.68984812661226,0.0145202223248618,0.904690297765142,0.914783100968564,56418,"Ykt6"
"ENSMUSG00000002748",-3.20256119830018,7.10746365562032,1207.17981238063,1.66950497206424e-31,8.22070669417399e-30,22385,"Baz1b"
"ENSMUSG00000002763",3.26199229585699,7.00076148364637,298.374187039386,3.7892862097101e-20,3.53459648086073e-19,224824,"Pex6"
"ENSMUSG00000002767",1.19012321099626,5.84802368672855,35.9895958770553,4.73730057175426e-07,9.28246268527016e-07,27398,"Mrpl2"
"ENSMUSG00000002768",3.45616214164791,6.08503566682531,162.019610162265,1.22619748649184e-15,6.13518058458691e-15,17256,"Mea1"
"ENSMUSG00000002778",-3.36914281784118,4.89464568133914,391.329349811216,2.88689712193529e-22,3.56293782729048e-21,68137,"Kdelr1"
"ENSMUSG00000002781",-0.751899983104368,2.88329388426363,3.09449698576557,0.0862125953193757,0.101879474011889,70209,"Tmem143"
"ENSMUSG00000002797",-1.83153197084728,4.3442064188888,75.7006379584231,9.09347438947174e-11,2.52262634607176e-10,110175,"Ggct"
"ENSMUSG00000002803",1.33325688010613,5.87617734284173,44.6107220489357,5.25750013350024e-08,1.12604174753888e-07,399566,"Btbd6"
"ENSMUSG00000002804",0.938127313600313,4.68424228073784,9.71413672057862,0.00338005991583515,0.00464055947157958,66174,"Nudt14"
"ENSMUSG00000002812",1.34542993448105,7.12711516136908,106.259027618421,7.96889302275101e-13,2.78462648717215e-12,14248,"Flii"
"ENSMUSG00000002814",2.91331608479115,4.54637696014726,43.7245255539896,6.25965657251682e-08,1.33038810159197e-07,21975,"Top3a"
"ENSMUSG00000002820",2.57914386117647,6.21781805443,131.209313472376,3.350482436011e-14,1.38481198989607e-13,235040,"Atg4d"
"ENSMUSG00000002825",0.916965119165339,5.27859587748018,12.8735154000415,0.000898598345156516,0.001304712822667,60507,"Qtrt1"
"ENSMUSG00000002833",1.9858710677329,7.24278548907054,209.514641619821,1.70476365035303e-17,1.08448380788297e-16,15193,"Hdgfl2"
"ENSMUSG00000002835",1.32867337891463,2.89197279144287,5.33662742783194,0.0260440299342493,0.0325455044639558,27221,"Chaf1a"
"ENSMUSG00000002844",0.999660097930736,6.57798576640175,42.9325538453465,7.91188294283527e-08,1.66267793383314e-07,11544,"Adprh"
"ENSMUSG00000002845",1.74459901266107,4.20136804384382,18.3270221170887,0.00011314908194028,0.000178233297021278,67846,"Tmem39a"
"ENSMUSG00000002846",-2.75037610581237,2.2027082889514,43.3550160155179,7.15152330084722e-08,1.5127199844543e-07,76916,"Timmdc1"
"ENSMUSG00000002870",1.56440230753327,7.07643176933069,131.55976239474,3.19403191547858e-14,1.32442408414298e-13,17216,"Mcm2"
"ENSMUSG00000002871",2.53685503745415,6.96955559856844,200.061352405781,3.70992712900262e-17,2.26577660436761e-16,24100,"Tpra1"
"ENSMUSG00000002881",0.0503908990034512,6.85429684041461,0.181805085365858,0.672112013797851,0.70021068511012,17936,"Nab1"
"ENSMUSG00000002885",0.723820511752865,9.01892508833058,99.0747663001582,2.20236810474683e-12,7.29045059108503e-12,26364,"Adgre5"
"ENSMUSG00000002897",1.10493285195659,7.25513854499207,79.2484219534726,4.93333019926886e-11,1.41019168018174e-10,16172,"Il17ra"
"ENSMUSG00000002910",2.55419357017735,4.3948396272888,34.1031465047182,7.80307736706445e-07,1.50365227457148e-06,70807,"Arrdc2"
"ENSMUSG00000002948",-1.98063100969688,5.26885276944059,153.099852360831,2.95079283866639e-15,1.4037166861877e-14,26400,"Map2k7"
"ENSMUSG00000002949",0.103709957797593,5.96568184890001,0.407384116202629,0.526937016353969,0.559089290531167,21856,"Timm44"
"ENSMUSG00000002957",0.0895827201652984,6.48218518604896,0.316572405062839,0.57681419967693,0.608291910326516,11772,"Ap2a2"
"ENSMUSG00000002963",1.50247902504426,6.82492120112563,106.941571126277,7.25539544371381e-13,2.54572662331336e-12,59047,"Pnkp"
"ENSMUSG00000002968",2.10442545185253,6.36912357159607,102.880373319787,1.27913183208703e-12,4.3611412197854e-12,75613,"Med25"
"ENSMUSG00000002981",2.34926086966073,7.74833167124547,335.189620223718,4.73280762719528e-21,4.93619304661243e-20,56457,"Clptm1"
"ENSMUSG00000002983",2.04260391050043,7.34615485962987,208.087682568937,1.91291084350582e-17,1.21312896960908e-16,19698,"Relb"
"ENSMUSG00000002984",1.48150293758926,6.71517721155991,83.6771167764382,2.35948853521874e-11,6.97025716115096e-11,53333,"Tomm40"
"ENSMUSG00000002985",-0.175858623049965,4.85025717312022,0.608805336881395,0.439830207957525,0.472988344172719,11816,"Apoe"
"ENSMUSG00000002996",2.02276121709721,6.70189663995512,145.777537930864,6.43167525435212e-15,2.92639795446799e-14,73389,"Hbp1"
"ENSMUSG00000003031",-3.8265721801526,5.10592667642991,591.899119831809,1.3690177215143e-25,2.77653059480187e-24,12576,"Cdkn1b"
"ENSMUSG00000003032",-7.06646090892777,1.42941782980232,145.621266591699,2.15436721588255e-15,1.04227817784927e-14,16600,"Klf4"
"ENSMUSG00000003033",1.63933708953266,7.35513143740474,159.759474511322,1.49160856361462e-15,7.39105132331382e-15,11767,"Ap1m1"
"ENSMUSG00000003037",0.860768347280225,9.03096773268338,139.047083037164,1.35067065119305e-14,5.84928913721742e-14,17274,"Rab8a"
"ENSMUSG00000003038",2.21707271697791,6.55490868005252,146.793599862535,5.76769902974083e-15,2.634824864523e-14,15331,"Hmgn2"
"ENSMUSG00000003039",0.260035427951455,8.17202374193146,8.40513287660691,0.00604786279907448,0.00807169804379995,67922,"Fam32a"
"ENSMUSG00000003062",3.20740591278606,5.66408435447529,114.724559573275,2.61085459312811e-13,9.64659911357076e-13,76205,"Stard3nl"
"ENSMUSG00000003068",-0.100256164540883,4.45391660427205,0.146136803742627,0.704278315894334,0.730526484848063,20869,"Stk11"
"ENSMUSG00000003072",1.06343485343723,7.68665240943669,91.6363453011481,6.68522853354396e-12,2.08115837813244e-11,66043,"Atp5f1d"
"ENSMUSG00000003099",0.593061406610362,6.91005491368867,21.4210860037423,3.83720013792397e-05,6.31132227599443e-05,19060,"Ppp5c"
"ENSMUSG00000003119",-5.1492215785933,5.77862321770382,1349.89459059348,1.90973902485798e-32,1.11133790298838e-30,69131,"Cdk12"
"ENSMUSG00000003123",-1.09392548591525,2.89421757488594,8.51341344745263,0.00576046199860623,0.00770619798716366,16890,"Lipe"
"ENSMUSG00000003131",0.406801523864021,6.41725890997162,8.04635824366334,0.00712189451044455,0.00944483278207602,18475,"Pafah1b2"
"ENSMUSG00000003135",0.966460351100495,5.69827241713453,20.6981850904491,4.91171183037437e-05,7.99519271562211e-05,52846,"Cnot11"
"ENSMUSG00000003153",0.132634729582834,6.59569509041013,1.01823257548488,0.319002655605507,0.350222445997599,20527,"Slc2a3"
"ENSMUSG00000003154",-1.20719557936872,5.08957483055857,45.9838264468975,3.78370687814092e-08,8.21032327244053e-08,60611,"Foxj2"
"ENSMUSG00000003161",1.01180033173962,8.56355700096923,147.431619123596,5.37474338267314e-15,2.46852563790754e-14,109552,"Sri"
"ENSMUSG00000003166",0.937597479287658,6.26239064897515,29.9232069594876,2.618922981403e-06,4.79581783935805e-06,13356,"Dgcr2"
"ENSMUSG00000003184",1.04427726727544,7.05818845932892,65.5109536366974,5.89020523499654e-10,1.50743333375399e-09,54131,"Irf3"
"ENSMUSG00000003190",-0.0176535906132447,3.4666805139498,0.00202028269905318,0.964372962797853,0.967964316442141,75736,"Bcl2l12"
"ENSMUSG00000003198",0.863302844229055,4.84280334374363,10.3867245410662,0.00252644813604721,0.00350859414364685,224893,"Zfp959"
"ENSMUSG00000003199",2.28713071668847,6.67108345295213,163.419559157602,1.03689652412554e-15,5.23921766161508e-15,68047,"Mpnd"
"ENSMUSG00000003200",1.83805335211826,7.842341129309,252.27683521772,7.10614419916598e-19,5.51664559318194e-18,20405,"Sh3gl1"
"ENSMUSG00000003208",-0.424891731823794,5.28635683474928,4.90447808191089,0.0325464239623471,0.0402682380070499,72886,"Yju2"
"ENSMUSG00000003226",-2.78204008277159,5.77066510728085,435.428092806793,4.09933758272974e-23,5.59805540297573e-22,19386,"Ranbp2"
"ENSMUSG00000003228",-1.53672840928542,3.17815240986938,20.9137404459538,4.56275575203844e-05,7.4461033161851e-05,14773,"Grk5"
"ENSMUSG00000003233",0.0316402966681317,4.30654188433239,0.0105560716277652,0.918680514661898,0.927190168621124,13544,"Dvl3"
"ENSMUSG00000003234",2.63055079706748,6.9488642569892,221.958768269256,6.42477993110809e-18,4.35490377593707e-17,27406,"Abcf3"
"ENSMUSG00000003235",1.67994112044439,7.0210686032527,138.709236531427,1.40350960962835e-14,6.07298074432342e-14,224045,"Eif2b5"
"ENSMUSG00000003269",0.902412866981875,5.59359938973343,18.7972697721504,9.54915200226718e-05,0.000151467267782593,19158,"Cyth2"
"ENSMUSG00000003299",1.08883069029727,6.72917491369276,54.5736284455314,5.4393689479009e-09,1.27482875891078e-08,66163,"Mrpl4"
"ENSMUSG00000003308",0.22147273627951,6.80009458053247,3.24568522606111,0.0791511308451101,0.0939575663091815,50868,"Keap1"
"ENSMUSG00000003316",-2.44822824585269,7.50413475614555,748.904299313467,1.60528567902717e-27,4.23745771252481e-26,20340,"Glg1"
"ENSMUSG00000003344",2.85538518207318,5.78040094785885,110.002713612892,4.88110454106433e-13,1.75289571728419e-12,208198,"Btbd2"
"ENSMUSG00000003345",1.38083688292832,8.40067189561925,204.921853638677,2.47510661836427e-17,1.55046128350378e-16,103236,"Csnk1g2"
"ENSMUSG00000003346",3.14359516531689,8.03023332878866,536.357377365873,8.65883568248959e-25,1.56140217947038e-23,216169,"Abhd17a"
"ENSMUSG00000003348",3.10085266046452,9.16414611097764,1009.91446721504,5.24582321612063e-30,2.05853338618802e-28,208228,"Mob3a"
"ENSMUSG00000003360",-2.57906893025438,3.55137247456758,87.9646336256085,1.18479664303092e-11,3.60079739404235e-11,74351,"Ddx23"
"ENSMUSG00000003363",2.42446711328461,7.54813654484311,323.794754609511,8.78922972156072e-21,8.89518683875741e-20,18807,"Pld3"
"ENSMUSG00000003378",1.10320537012212,2.6970073049075,3.5296421660967,0.0674751509796617,0.0807808879408176,14809,"Grik5"
"ENSMUSG00000003380",0.876693388469326,7.43293399564079,54.5645571763838,5.44959178869674e-09,1.27693248912908e-08,14470,"Rabac1"
