"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000076488.2",7.0384202461088,2.27070467980859,15.0410533532612,0.000404431898120601,0.000606203936858071
"ENSMUSG00000007812.17",0.920224985656329,5.24772635043403,14.8946403908413,0.000405109558736889,0.000607130831223766
"ENSMUSG00000020806.16",2.4697822160775,3.38066127975711,14.7917845656852,0.000405929441658089,0.000608270569343401
"ENSMUSG00000030714.15",0.834192641426901,5.56106652947256,14.887670884351,0.000406164955978165,0.00060853444691755
"ENSMUSG00000028089.6",0.637676642831837,6.15158152132898,14.8842081602313,0.000406682051483532,0.000609220063082395
"ENSMUSG00000023267.11",1.75028078476451,3.95471337676738,14.8497014054705,0.000411833959482547,0.000616847530421212
"ENSMUSG00000058216.14",2.13708496607422,3.61816614280512,14.8123019564366,0.000411966265676798,0.000616955474932265
"ENSMUSG00000005362.15",0.494759920821775,6.77618271274454,14.8431615073245,0.000413165684195448,0.000618661248176868
"ENSMUSG00000032579.15",1.7204666506911,3.92911993160351,14.7919545921579,0.000421121314104305,0.000630297310982945
"ENSMUSG00000100801.2",3.68620128213539,2.71427434548601,14.6610401302752,0.000422165200744598,0.000631767385450931
"ENSMUSG00000068252.7",1.59169642190835,4.06413345593695,14.7847150619802,0.000423081983742265,0.000632954378832643
"ENSMUSG00000119983.1",1.74096455161134,3.94800345431346,14.77515035905,0.000423864406820419,0.000634032314101757
"ENSMUSG00000040918.13",7.03849699049891,2.27080918857814,14.8892606711328,0.000428405984440755,0.000640732198107799
"ENSMUSG00000020528.15",1.27584702000929,4.54432385829193,14.734565770893,0.000431421336032111,0.000645147806050647
"ENSMUSG00000030946.14",3.67055799653401,2.69841720420188,14.5847859400648,0.000435004336987229,0.000650410864149372
"ENSMUSG00000039536.17",0.592030570367386,6.20695641682523,14.7090108309203,0.000435154842926522,0.000650540928514587
"ENSMUSG00000085783.4",7.02110819535211,2.25503829630256,14.8429136788158,0.000436023264860072,0.00065174405701939
"ENSMUSG00000066900.12",0.57333830890368,6.6230100294432,14.6782619067352,0.000440361781640412,0.000658132988116315
"ENSMUSG00000068663.15",1.41395858029567,4.2936474262649,14.6760105097871,0.000441554365669018,0.000659722802798262
"ENSMUSG00000003423.16",0.980305547779099,5.06053830201523,14.643533440626,0.00044644052459388,0.000666731387123143
"ENSMUSG00000023952.14",0.539597579060519,6.56805699045035,14.6308008962128,0.000448534878387764,0.000669663881114792
"ENSMUSG00000120224.1",1.53417520441618,4.55903801509404,14.6221600987872,0.000450781169663953,0.000672919507316456
"ENSMUSG00000117679.2",1.01523794889799,5.20000053011577,14.6176072820265,0.000450926709076417,0.000673038670119596
"ENSMUSG00000031988.11",0.569987648445407,6.43030490414457,14.6126647429544,0.000451701437251341,0.000674096768225008
"ENSMUSG00000013858.15",1.27635314851691,4.60522445398001,14.610220600688,0.000452643889650418,0.000675404824854251
"ENSMUSG00000107283.4",0.778568373285407,5.51154859190457,14.6026148592574,0.000453497332690809,0.000676579705960563
"ENSMUSG00000048965.10",1.40469044145493,4.36885434714391,14.5924061285828,0.000456059076170413,0.000680302513565012
"ENSMUSG00000051851.6",3.68043676315132,2.7065520342249,14.4638100430494,0.000456220107992942,0.000680443621095634
"ENSMUSG00000033543.18",0.709107254657301,5.90106397988071,14.5686021058695,0.000459501929539029,0.0006852386083778
"ENSMUSG00000057388.10",0.525343914636596,6.62408898309093,14.5556185705518,0.000461810619757116,0.000688581215250019
"ENSMUSG00000022151.17",0.903201188411023,5.26834564738157,14.5259074889642,0.000467239041734854,0.000696371109640334
"ENSMUSG00000050721.10",0.573243799089043,6.45099588583563,14.5248383322439,0.000467366706709436,0.000696460033481455
"ENSMUSG00000029217.17",1.18312261501771,4.75828620741594,14.5176214102809,0.000469020131793772,0.000698822256303727
